id,asset used
ba7fe916-45cd-43f8-8b36-385b177fa1fb,1
c0740cee-c04a-4d5d-9432-732904d089b0,2
c2c11d3f-9171-45e7-9853-f64ce7a53208,3
a7525d12-8b45-4c40-a0f6-ff72c9f39de8,4
fe7d08e4-07c6-4b29-b10e-5093db58b7ac,3
1f9ed63b-5951-4803-a348-8163e0c3936d,1
7930ac62-e3a6-4e9b-a825-acf4da72c28c,4
829efa6e-accb-47f3-babf-882e461b3df7,1
59ba4885-a4d0-4727-9c85-e3dcac640109,2
17fcd853-9af0-463b-909c-2c0e2f6ac7c6,6
b6930f1c-6b76-482d-b9db-4f288ad242bd,14
c85104b7-599c-46b4-9a6c-6eac19666c91,4
c50ae8bb-1185-4bd5-98d1-dbf8184e4eb6,1
f7606ac6-b602-4692-8f58-db49214cafe3,1
4a0f8c89-bef5-4e90-aef4-1e57a831afd3,12
833be0b1-417a-4e69-96a9-2944f0763842,13
ddcfd254-b43d-489a-a6f2-67981b5e980a,1
3d72d956-95c3-4e6d-8593-ddc1f5d206a7,4
a0ed807a-aa2d-4218-a86c-19e13c41a798,4
92710a87-3247-4db4-9327-a7f583810fbb,1
9c3330f2-0258-41ed-82fd-adb21e902b64,12
49c274c4-dfec-45fe-874b-6f5a70752915,5
6307eab2-96b6-453f-aa10-708aaf1f7d5b,3
3422c3f7-b445-45c0-8a30-ca39d7ed74a5,1
3c397e56-ce1f-4da3-91e3-bd90d194b04d,14
ac53a2ed-0553-4532-8c03-7710938ee840,1
5aa3d6c7-f232-48e0-a94b-0d96bc7cf2e4,12
73ee81fd-cabf-4921-be3d-7194cf8b9d92,6
f8036978-1dc0-421c-8bfd-76020f07a384,1
a5241c2f-7098-4057-9467-c25bae1f2102,3
0e60fde9-b373-436d-a76e-fd520bee2a77,3
1730dfaf-ac6d-46e7-8e43-e86839b8b40a,2
ef78f930-2baa-408e-b117-f53dbb64b08b,13
da33d24f-50c9-4c83-af6b-53c156c9b818,5
e9ffbbf5-9f57-45df-bcad-a396ec5736f4,2
5bf86eb2-7d28-4e04-97a9-42ae580c136b,1
be1d2b9a-04fc-4cf8-9109-a812ffe2c863,5
4eaf4b3b-d2ca-4c52-a705-390ad047d913,6
0372cbea-a719-492a-8b0b-fbb35128dc72,3
976060ea-c177-428c-9e99-15d41953c9a2,2
c6adbad2-5f59-4f78-b2cf-398b2fb2485d,3
48791e89-22c5-4c60-99e9-e4ac45637206,8
a2ef4286-1ed7-4a11-999b-8e14906b8329,4
071cab95-3ff2-446c-8a21-653b2f3ac831,90
a7e5ff02-f998-4ce0-b47b-e9375533b380,4
77e100f1-980f-4a22-9f5c-93d1871abf5d,5
58e0667a-42de-442f-aa25-57d2d5936d69,5
74166b07-8ebd-4ec9-92d3-84179e6681dc,4
3fa846a9-e6b2-48fd-948c-58aca7248e4a,10
1e99ac84-b3cc-4cbd-bf09-822ba2911aac,1
449ca679-7a52-43ec-8b79-69831d7b41f1,2
e23bf041-137d-4b3c-b57e-1b8e469977e7,9
70ccae45-85d4-49c0-a4a0-b2de9d418cf9,1
1ab56d6f-f2e0-46f2-99e7-b3af95db4e2b,4
11aa3dd2-ad77-4dcb-b2eb-06f6e6cc75dc,1
e039fb49-bd3c-4527-ad11-8b4f12a268b9,4
7beece14-84cd-4221-a016-4c527d92795b,3
60066ac0-a3ac-4e88-a34f-bf11f5051d61,4
32613bf7-a8a2-46f3-a5b4-8ede52b1c74b,4
fbcc6d74-3d30-43d1-8a5c-9ff54df9b3b6,1
0dab7c25-cae3-4535-9694-1a00de4a0983,1
aef98de0-99ff-43c3-a7f2-8e89966e4d2c,2
8bfbd18f-5f8c-4de0-8d6f-028863f4da94,1
68014fd6-8b1f-40de-9e4b-bd43d6d0b1fe,2
4e8d3b95-632c-4d06-9754-2297570e642c,2
ac62b74e-d81e-43e2-a640-e0cf38e94885,7
03129b1f-ab52-4278-b00b-42e58c42345a,5
51f5bb8a-3ef6-4a3a-a1c4-d028601d2229,2
762fe50f-8c63-43bc-9361-c5862c945f7e,7
bc9bca4b-089e-4782-a3f4-f23eab3659f9,2
050c7775-a573-4bfc-9d11-4c10ae30ac6f,6
e85e5d51-d299-4fa1-a667-61ddb445685d,1
4ee3ceb3-ebe7-4df1-a425-2d00d04575f2,5
99e110f1-f3b1-4e67-a31d-31143199023e,7
3aeff36c-cb05-44e4-b276-405a6e6462cf,4
9ec39015-aa50-447b-a1ad-5341bde53568,12
f5dd8c76-14dc-4566-a17e-20b0cb5398f6,2
2806c74a-9951-48d7-a069-387ad3035d1c,1
c4bef591-9e75-4b0c-ae0f-c8e90bd3e5b2,3
4c3fb558-e7fc-4477-ad3e-0e6e840accf1,7
298af55a-c6e4-4938-b928-ba3b6dca0e86,2
2bbbf012-64ad-4a38-bcd0-dce74b46a77f,3
5a957ea1-3c1f-415c-aca6-e5f154ca4118,5
4b5a51b6-653b-4a53-adb1-dc4d55231ce9,1
b77a2417-8e89-4ab2-8a22-218a248a3f66,3
fc0c5f56-0b33-4773-9740-a5d99b9b18f6,2
d144aedc-9e8e-4cc1-a3d5-1932712c034a,2
8b600c6c-a47e-48ca-a5b0-46adc844883d,15
284139b3-46e5-4add-9e50-d61c21a76120,1
42522487-6c45-4030-8814-8872366225ae,3
d5583827-fb51-4ac3-a219-876ac87e591e,1
65021c60-6176-4add-af1d-98e3e8ddf284,1
3c16019c-3dd1-4d45-9e22-93645a602fcb,5
97e3db0d-5afc-47f9-9322-d905a042b756,2
91ebdb1c-adef-42b1-bd1e-c95824049ec3,3
095c1e7f-7de9-4d90-920d-51e13ea1cca8,7
dd036965-37bc-4f2f-9c88-cd95d02d7f2e,2
36a2d94c-5467-4616-b22b-ab22f4d0ed1e,1
e08f7e17-7b5e-4403-b074-806c8c97e3f4,4
7f73f0d0-925f-4fb9-b4b0-f954d8d1b379,9
ca69c5b2-f153-4f10-b87d-0447e6ea111e,2
5fffa88b-ef9b-4daa-b643-92f0d39befc3,37
34fba821-2773-443c-9597-15cfef5f1a85,2
8ae73ca6-a304-4ff9-8202-d8bcc5d2ed07,1
a6afbaf2-766b-4ac8-97b8-221c83453908,4
dcf18a0c-da42-4524-8e06-cef17fa73ab9,7
5679ed90-3c1e-4709-93a1-e2be959fb894,5
0045cb35-d6cc-4fd1-8730-faeeb8aed385,2
8253ab54-7d59-4411-94ba-0ddbf0d9af91,1
65da30e3-9faf-4a30-92b7-f5fd0181aba7,2
16702e4d-fa39-4777-8ae0-09a62e1f8b4a,10
f72df01f-cf49-4422-ac26-98cec66eb4d6,6
b50c5720-5350-4e48-b6b1-43d1fe2ab9e4,6
1fdfac7f-63ad-4e42-ab1a-d125d774348b,5
f7d4c2f1-af57-45e3-8e5c-aaea6c4cd35a,8
725a7f1a-937e-42a6-a87b-99a4a736aa8c,9
1ab4516b-f700-4566-9663-f86e9801b033,3
e9d839a8-0357-4a7b-b311-26acd60c8a56,5
adbd4444-a86c-4d38-8d6d-3399f33c8976,3
f62d605a-acd1-4cc9-bad4-89a54fb65a85,2
dd851f6e-d95a-43c4-8ff2-2091f522e7db,1
8751a242-eae7-4352-976c-c02da1e10081,1
6b65249d-6c4b-4777-8e5f-1878f14d493a,7
e3b6a950-b42c-4bec-99f7-3107d6b7f209,1
9f8a12c7-e8cb-44e3-8ba1-e28dabedc0cd,2
9459298d-69e1-4efe-8217-c68d573d97e6,3
e3ed0fb2-468a-4087-9165-911bbf116226,3
29f0a92e-a2d7-4d2b-a1a1-1c3a2a4c7c3d,2
64554f69-7a29-4675-8fa3-8ad37225d806,9
83ea521f-ad4a-4a39-97d5-8821e03328e3,5
de7d94e2-7585-431f-b8b1-35ad6bbd42c4,1
1f6d974c-a5c2-4d1a-a489-c38635a63274,12
73470d8e-1134-4474-b995-d8ac309f7d1d,5
69c9830c-44e7-4eed-af89-d3b1d8ef8a60,1
e1fee43b-5c7a-469b-9421-cad9efa69ede,2
ea2e4c2d-3178-4697-9710-4b40c930f103,2
0998fbef-5e9c-4256-ac11-98167e9225b3,10
e6f82b0b-7a13-43fd-ae0c-cbe83c9bb883,15
de1c94e5-15e1-4f55-9a15-da9a3c4b790b,1
1024b290-82bf-4447-8ab1-57e0531f5424,5
c0b508fe-89f5-4e13-91c5-2517244fd181,2
05a1db68-708a-4d73-81ed-d73b9c121ee4,10
faf2d3e4-ab16-475d-9028-9dbaf9886cc0,3
49449772-b98e-4fb3-b2be-d0a608371573,4
64947bdf-3b8e-4cd7-9148-b4fbd9bdd37c,1
10435f5b-5c8c-42be-bf01-bf34bd52f693,4
3fd62930-0b3b-4957-b2f7-79b12d0d9485,9
cec7c682-d275-4baf-b62f-227d5db533bc,1
2c2dc96b-9c00-4dce-82ab-c1f7eecaa6e2,1
2baac58a-2035-4649-899b-45806408eba5,29
9817e9aa-1a81-4069-ae7b-43d201048560,9
15750d55-2996-4199-ac9b-4e67feb154b8,1
57f5b71c-e576-463d-b554-17f2de4eebf5,21
350dcd3d-ebd9-43dc-95d3-1d4f961daa32,15
31264180-d328-4799-9c67-9ac10ebdcef3,36
71163108-563b-4552-bf2f-2e0777950d8e,23
a22078e6-afce-4363-947e-21b12d54fc5e,5
d89950e3-ce7e-46f9-b577-65eff54952e8,41
6969d39a-b375-4b6a-aa58-744a3cc4483a,65
3078ba26-c83f-459f-93bf-ca6bccee3c98,2
0d985e20-c504-4eb4-ad0b-6671dc5653fb,16
2375c4b8-f606-46cd-8c12-b211c9c969ea,7
5ad08e82-f939-4caf-aa9c-f64ebb06601f,1
9b7d8739-d071-4ee5-8d41-4bb7aac5e54d,8
5cc60cf3-9b3e-42db-bb3f-df4df3d8ee67,6
b9b6148f-49ae-4dff-bbd9-5951083e8a73,10
597d325e-a611-446a-b304-b021eb168e68,22
5d3d6c41-65eb-4926-b3e2-217f27fcaf18,1
26bfeb08-487f-438a-a17e-4e038c98323f,8
4d82e2be-3982-4c9c-9d2b-070f141a903c,17
f609eddb-66ec-47a2-a25e-7b976d5dedd7,36
efad06af-b959-4d8d-84ab-79ca035aab63,6
3713a3b4-96b9-4129-9998-236c53786e25,10
236888f7-f0ad-4f6b-9b84-42b990e78c60,9
ea4daf59-04c7-4880-a99f-a4fd6b333cb7,19
948786fc-e4f5-49f3-bdce-03cb3d322fac,1
5cd5240d-c5b1-477f-b11e-5ca7e0688d0e,156
56c0f280-a562-4142-82e5-832f26e87391,1
3026e88a-4767-478e-963d-9d4e119a068e,6
e6bf4201-047f-4b79-ab2c-c0fbccc193df,9
d838102d-6b30-42ca-9011-78febd134b78,19
a7b42b16-0406-4386-9696-ec778e36ce32,10
53c79bdd-bf88-41be-ae14-3d6c3b25cd50,12
1fecea42-92bc-417b-8138-7a8122949cf0,62
3b861975-7741-4f99-b658-fe7250132a6c,2
8c22ad9c-cc2e-4b5d-8f4c-a1c263f0daa0,1
ec5845a6-f770-4291-a381-85fd42528b53,4
07e939f7-a8f2-488f-b2eb-5643ad97223a,27
84e7b6f2-7de3-4e66-9b34-a3dda0f410f5,14
aca6850a-b1d6-47eb-9eb9-908f2ae1744d,10
5d4208fa-2387-4439-9f38-6c7229c3bedf,7
99696275-678b-45b2-b7b4-4c276cb01683,8
9ca99bb4-60aa-4c1e-8a11-340c0fec4be7,4
cb8e2e30-53f2-48c4-a0ff-0242002e8930,17
18494251-5bab-4f02-91de-fa0cdb0216dc,26
ef1d5232-856d-46d5-b491-129ab3bf4703,39
f8563396-d5f7-4c19-947a-97a60a694402,22
56e7d7be-fd8e-4b86-b1a6-b9e1dd3c2839,16
87cc5496-b9f4-48d7-8dc5-1234f682ca89,12
5cc9d236-96cf-4677-9152-e6784aff5bc2,14
d29cf560-7a53-4a11-94ac-0de54cf912cb,5
330e16f6-8744-4dff-af64-95abfddf765e,9
20f5b83f-6b59-4b50-a350-ebef641ec07e,33
cb7debb9-ddb5-4cc2-8056-e10fc6be1e73,5
6609bc8f-30ba-410b-913f-9dde634e1930,2
60f4d5c3-111d-4165-8917-d2caa290e9c9,8
a6f36669-3da9-4d7f-87e4-652a8181fcf1,15
dd41bc93-1daa-42a4-88cd-5409a0decb96,12
c4c85240-8baf-4a62-889b-6779ff7d8a3d,8
f65bb243-b28e-4d7f-bb36-151fd26fd302,11
d9034892-ebfe-43cf-be27-f51cddc2e563,25
a823740d-63a4-4326-9eed-d897dc573329,5
99a46ddc-243a-4b09-8b06-26c1d319a508,22
a6cd4a6f-0136-4aa7-a248-6bc093f6acdc,2
bdaefdff-d82e-4756-8d89-85c15224b33c,10
a7aa45fe-4535-4507-8a0d-521582d9096a,14
d43fec08-31cf-493c-aee1-75c6d30a95dc,14
823f129c-8b4e-4c5e-9d02-4683296ea7bd,8
5c7db284-4edf-4397-8d37-0191673d50e1,25
b12a0457-bccd-40b2-924a-263043e01827,9
ed6126e5-0307-469b-9e5d-4982beaf4805,20
e9356816-0b84-4431-add1-9d82f5c1dccf,2
8d2a80d6-9326-438d-9f11-77e3d77d8c7f,12
30bc0823-2f14-4153-9e0a-ff7a4827bd1d,5
d0836c65-4ec1-4ebc-be4f-11f074c5e70b,9
ab0adbb8-03d5-4421-b3db-88e1dfd4320c,15
1da47e80-e1b5-46c9-a990-147b150b0ae8,11
edfcea73-cb1a-458d-83db-69fc8f875965,11
43d2eb74-3737-4418-a4aa-05fe7ecfa3f5,31
1a0a868e-dd59-4e13-8245-ea68fa270652,19
26ce1ccf-80af-4412-8e36-e1217d6424a8,18
376479f4-b1dd-4441-9d1c-182e8a1cce64,3
75474a1a-61dd-4d58-8aa5-77adcaf7f06d,10
4a877eca-0fc8-42a3-8a7d-7b6dbe9cd1a1,4
be8625b9-6ead-4dcf-909a-973d511e2f85,7
51b8e6ba-6588-44ca-97c9-20d5765cc0af,11
9a883bea-5286-4557-86c0-0d1fcb875490,18
60d933de-6983-4782-90ba-f23a6365580f,29
2330cb89-c108-486a-bb76-147b41d82101,3
9d07df4b-6b00-4536-bd53-c0ea8c677ff7,18
a117a7c5-0287-413e-9b16-35f09eb8fc8e,7
fbf6db15-ca30-4e82-b882-6b7ea72fda93,20
d54234c9-1cb8-498c-9f90-1b302ca5db42,10
0a1aadd3-fe35-4083-96b8-2c444469b3bf,7
771fcab2-4184-4ff6-b5c7-1bb92f273955,9
5f0051f0-90f5-493f-b2a8-9b6f6983c6ca,6
049c14c5-2d62-4838-b343-69a0fabe7526,13
c7a69a9d-c952-4cc7-8fd1-41c4e4997ed8,9
897a837a-6bcb-49bd-84f5-3af751d0b9c5,6
90bb6c08-7677-4d7f-968f-78552fc284f1,6
49fe250f-2a8b-4671-8025-207ff53a3b9a,2
5ff24a25-be0a-4f66-b327-1ba352c6c534,1
c0d8775d-9ddb-47b6-9f5c-c72ce08577fc,15
94919be3-22ca-48e0-8c7a-6bc344d91bd3,3
629e56b0-6f39-4b1d-b011-7519be542782,23
9c93087a-36ad-45a9-adc5-175708b9e61c,4
e483e6e1-af6d-4978-a45f-9357d650817f,20
16609263-6ad4-4ae1-b187-e53c81aa151a,1
c1cd10d9-aa94-4b8b-b92c-a69c8d7d943a,6
b6420843-37a9-418a-93cb-24d05285e190,21
7066c790-085e-47b0-987e-0143ee7c9982,6
974799bc-2439-4a45-96c0-a82689b35806,11
698c1013-e1a9-4224-b041-23b58a4fc75c,1
2301ec02-3a45-4e61-bc64-8918a7c69498,3
fe598f55-3a49-4cae-8f7c-280de94bdb97,12
3cbc867a-bb39-46b4-bc3b-cd86e234da96,23
51d22c77-9c17-484f-9dba-9206df7ee2e5,10
1fb9c51a-9477-496a-bd6a-d9898fdd6ac1,7
40ab82b7-9132-44f5-8d0e-4b9879087cd8,1
abd3f023-cfac-412e-b44d-f575257450e6,5
4d6fa5d3-4e97-4fcc-ba09-f68b16cb3957,14
fb0cf26f-425c-4aa8-83b9-13f0f4042fc1,7
1f296d51-fc09-4ae7-979e-a5bedbe3ac75,1
83e83746-5f65-4e01-887f-8b9041bc54ad,16
25e4b14f-193d-4255-9d4f-d295944c4144,9
2fffc899-7d1b-4a84-b2ed-c83f25b4301c,12
d41e8dd7-53ae-4c3d-b73a-9ce851ecbaf8,4
2841f3bb-3746-49db-97a3-898a547e747d,5
ca9c21eb-a359-4fe8-932a-9462b52cf1b2,3
1c242dfe-1384-4c79-a494-bbd2802a06cb,12
ae447147-4539-4453-a8f6-dac08003e154,4
0953f51c-8787-4df9-bb54-3608930f6f71,3
c4b970be-d7f4-4c98-8479-4f7cad78635a,8
b4589079-34fe-4e40-9362-83d3b3c267ea,6
da7de58e-d585-4858-b558-09d9fb975647,1
679a26a4-241a-41fa-b7f4-d3e09e28af05,2
1bacc735-d0e4-416d-a26c-f89259290db7,2
91cefe7a-e535-4be0-897f-7b1b84f288e6,5
28635396-11c7-4cbb-8054-b9070370cd74,2
9124b8b5-a78e-4edf-a58a-74df791c3e42,2
5ed9a77e-c35e-40d2-9799-a3fbc09bd87a,1
a5ef148a-e963-46c0-8e58-65de92a3e98d,2
641d1e3e-a27c-4f81-8abe-44325a87f827,6
02f0b922-297a-4f28-b658-fa9c9651cb32,5
3e40eb64-3e3f-441c-abe2-ee7661f71c0c,11
8a843814-7a74-486f-8cff-2826ce24604c,1
4caf824a-a818-4950-bd73-c6d6b593eb1c,1
60a63b90-84d6-4170-bb03-dbae6297c7b9,6
9e98acd5-0e48-4409-bec3-543e47f71d03,6
9de0920b-016b-456b-a0a7-01b999f1efec,1
14f2740d-7557-4fae-8fb4-f0188954f147,7
fe4c13f2-ac6a-4382-a279-2d8057fa63c3,1
2939ee99-09fa-4229-8bc7-cb70e8458bd7,7
77b6beeb-26b5-49c5-bed7-4b72ec22a1d6,8
e249e4ed-7626-4b06-aebe-8d4ab4068be6,12
fff9c664-8403-4f4e-95ab-ba7599d16a16,1
d082bf67-272e-436f-989e-0148a85466c8,9
2f48b8e5-181e-4fb4-9ed3-0adaba49e76b,5
51083b1b-a52e-4411-abbe-959297aff7b4,13
77f71f9f-6395-4f49-b16c-ad80e4fee288,12
893ffcf0-e3cd-409d-b706-4946cab9691e,3
1817122b-3ea4-408c-9c32-f7d37ebaeb6b,4
84768af1-2688-4191-9572-304aa4e4d2b0,9
8cefa1a4-34d1-4bb2-b89b-0517df87a283,1
92ddf6bb-4282-4a5d-87a4-031ccd56b11f,10
0cfce65f-eda7-4dd8-ace0-2951048a8f9c,1
5d2aa5a0-187f-4962-99b9-646157bab31d,3
a16fcc52-39e1-4fe9-b43b-5c7cee76017e,1
8de8ea60-1bc4-41fb-999a-2fe8283b22d8,4
a1a7d17a-4f2b-4f5a-a325-aeb74e5dcba3,14
bd18481e-ad8d-4ed2-ab2c-3c0cc1bf8f8d,7
137f77b5-7e8e-4c44-a4d3-4753a7a6b16d,24
8cbfe1c3-c9c3-4cd3-bd4a-eb2773ec6ccb,11
2650fcb1-6ef6-431f-8f2d-6ec8bb8a13e6,2
b16987ab-c656-4bd7-845b-726444f045f6,4
5a4fb60b-8bf1-42b6-9f92-6b88fd61386d,5
318f85f5-1c8f-4db9-997f-6f5c8d5f90f0,8
f4aaf529-dae7-47b9-832a-2663937c83aa,7
c08a01b9-8184-4daf-bdef-89012a4bbbcf,4
26576a74-2c6e-4499-b4b2-12ab24c9dfba,2
5af8ead7-1c24-496e-8cf1-c347877c1751,11
c2919575-a329-47ab-bdc7-7187e86298f2,1
8c288250-e700-4550-b6e8-02ec507ade4a,2
d17d3b56-156d-40f0-a8e6-18aac32227f5,4
acfdb966-1eae-4236-90ae-14ab6f12f4a1,3
48eb714d-6387-448a-8672-e9d04577bb66,12
944fbe81-991d-467b-ac41-cb4517d15754,14
4a967241-9811-4a1c-9ff3-a2b40e161176,4
90ad844d-3e98-420d-a8f9-c55a2a15c65c,4
dcf73440-21ff-4639-8d38-d04b9adcd01e,3
e843e848-a57c-42c4-9740-e164aa56973c,6
a02319b4-1450-4114-b1a6-a6e9caa36882,7
ab566e50-174c-4027-95bd-38bb199049c9,5
1281a7b5-9172-49c6-b03c-040e4784c203,9
515753de-a210-4228-aed5-7b3e969bf67e,1
e7a10e51-e208-41de-8795-d6549473b5cf,1
3abc3123-2a6a-4f66-aecc-ce219776be61,5
b249d872-0498-4c92-b726-82985afd59aa,6
a68bc409-a9a2-4904-b159-05293d446a10,6
4c431c7a-76d4-420c-acc9-caabb2b75b48,1
e44d219e-ac59-49e7-8551-3da5f56a706a,8
32486c4f-d111-4ac2-bac2-26678f979753,3
3287b6d2-da68-4ed5-92d0-16d69c0bf793,6
bd7bd1e1-33b8-4e2b-9f5b-6a71823ad7e2,6
124ace4a-f90b-4e72-bdfe-93c41b104543,10
e2ab4795-88fa-4be9-ab0e-0a751add305b,9
d2ea80bf-dcaa-4da4-b932-94a75af590ae,2
3944169e-0926-4dae-8300-216d9a59a530,1
fb051e43-e94a-4e83-a146-8e9623c7171b,25
e3b7eae3-d948-4daa-b75c-8862b43568cb,12
74116697-d132-43dc-8858-3f2c343a786c,5
e421f90d-9645-4809-b30c-1edaeb4926ad,13
f1d1f419-2c38-4189-be6e-73f45edff718,4
71b19ec9-b329-4b86-a824-48b17b5d4299,17
4d8d328f-6e35-4658-97d1-3dd9e9d7a494,12
3d041417-d411-432d-b3f7-144e45efaf81,6
6d2996bd-2f1c-4cfa-be25-fa9702fb0462,14
c0946733-7bcc-4028-871d-63e38df4e9cb,2
4758d49e-6e78-4bab-a15a-389dcf952ad4,2
3216e6fb-6d20-407a-ae12-8acc1662f1e5,6
6588ea2f-e09e-4914-bc88-e92bd6ffaa5a,7
c9900bdf-7686-4afd-9dee-34efbd27b1fa,6
2ddf63a2-43ee-4816-8ae8-abec1a0d644a,5
c879e81c-0e2a-4d9e-8ff1-ee9b592d3781,4
0fc32790-d8c0-4d80-998a-733f588dbdf7,1
2e00e7d6-1972-4aa1-a407-845c0e30780f,4
3c1ac3f2-ebb2-4819-a6ee-7052e572e001,2
75ce707b-4779-4273-b8ed-171f7a49b848,2
0be059f7-00a3-4443-987e-910ece04fcff,11
8b9ca5b5-be77-4f07-b15c-4d4387932f0d,5
2b286aed-b56a-45b1-a721-6b6b66fcc9c1,2
9b1397f7-f235-4b60-95d6-a31d6bd72614,9
25a7beba-e731-4b1c-b2bb-5f2672e5d35a,3
8049a524-ee05-43b3-8a6f-000601ac56be,1
fe33fa07-891c-46f3-8eaa-8a1c77dc707e,27
f4fd76a6-5157-4b35-bd22-6d223f80e1c7,2
466c8b14-eed9-464f-bd10-309aa6eba2e5,3
77e21714-54b5-4705-a50f-efdd1bec467b,9
cc399cf4-bb6f-4f80-8e0e-8107cf39765f,3
45f8aefc-91b6-40dc-943c-c48a9b4ecadf,1
1c56272c-0898-41af-984c-f2c12dc3acea,2
6e971311-d636-4871-bec0-e46dc609a450,6
9b5e643f-7a3a-4df3-857f-9c06cd5c8e77,2
852b8cc9-8b2b-4176-8e5a-b7c407b5407d,1
928767ab-636e-4da6-b1b7-4c7548015a72,4
811d428a-a350-4307-b342-e8e099b4f144,1
ce90e2db-4f91-4608-abc7-da73feb866f5,1
302906e7-6289-41f9-8a7c-e06e5ac863c2,2
165e0342-b492-4f14-bebb-63bef108f68d,3
90c602e1-c9e8-445e-9616-445e47381e56,8
8b3c5409-b675-4b37-9d0d-8675c7dec4d0,4
bf25630e-783a-4a1e-b623-ba249cecd383,1
e7ad1f77-501b-4b05-8ba3-26c8ae1c11f2,10
cf767ae6-dd65-4801-8b8e-fa4fb1ff1a19,8
7cfcce4e-b1ce-4983-b5c9-9e71b3fb100c,2
ffe7bd1d-290b-484a-9f84-8e529030928b,1
fc0b47b8-740f-4845-a390-4847584d405c,1
97d776bd-069f-4ae3-8f24-edef5275b063,1
4cc71356-f00e-46f1-9619-111081fc3d58,6
732b87fc-f2ee-4e4d-9057-f6e8af88d568,2
ba187a05-4bb2-415c-920d-57a9b8ad79b2,12
e2dc6ed0-1e47-4fcd-9efb-e91e58a3f5cc,3
6c84c906-18ec-4576-b69b-30f3f8824be5,6
d5f94220-1a30-4def-9cfa-24e788110e22,3
d5c8c8e4-02cd-4334-85f8-18b630a8df53,1
d5050e0b-2378-4b3f-9a46-ea217c10d51a,2
3c91fe87-bb89-44e9-89df-3d1123fd831f,3
a54537d7-3dca-45a0-8447-6f3a9e1f5725,6
7b77cda6-e9a2-4d5c-a19b-ad5008f879cd,2
5346eda8-a0f8-40b5-b59c-01ea121cb2e8,1
68a9ddf3-305c-4ae6-a9f2-82f339aaae38,1
f01eeaf2-1fe0-40be-a276-15e4f6f2fe01,6
7cabe6f0-1fda-4a22-9640-0211dfa70289,4
bf50d2df-74b0-4404-9787-8370ccbae283,3
d4ad4533-92a3-44e8-b952-47aeb904c74f,2
4ab5cfe0-997c-499c-b563-dc42a65f3bea,7
348a867d-6b7c-4c6d-9649-542df421eafd,6
df71f716-f969-486e-bc93-b0391f39766e,12
672f3882-0068-4e5d-b3be-284345d9ccac,10
f2c76c45-9ac6-4a39-ade0-418cc6e99c80,1
f1819494-9a6d-4653-ba9a-fd3e19d410c9,3
acade08c-0da9-4333-bab8-60d6f82f0715,2
9ff94a49-52b1-4031-877f-ee333e98d3b1,1
160493ee-f26c-4ff2-b9d4-a884762e84bb,3
dee119a2-2f99-4909-9ff1-b9e717fde967,1
47f07643-79c3-4f5b-b2ce-fd5e846e2349,46
238bc3d8-8d23-4f80-81cd-9ae7de391206,2
6c13ca08-eb59-4ed9-a7c1-a4f915e2b8d7,4
ea351ffc-b22c-4ee3-8591-861fb20cc40b,6
cab802f8-c2f7-409c-9b1b-6f9328286346,1
b41c98c6-8f64-486f-9d39-94c484e50a4a,1
84e2a97f-56b3-459d-b1a3-71aaaed6520c,8
64f9ae5c-f8be-4dea-ad1b-4fe47751ca3b,1
b0fdf9bb-893d-45d5-9af6-36b79d28733b,2
640dc3b4-4260-4e95-ac53-1ecc6e02c8eb,3
b0f5a1e7-2ad8-42db-bed4-e024b18b59ee,3
1f713a5d-5585-429d-b4f5-9f0a7c8eeabc,2
3fa012c2-b835-4b6e-bd40-fc6a8604b52d,1
48cbee07-99d5-441e-b65e-5aefa2f134ea,1
2c8ac916-4f7d-46ca-9921-0242a71e0d10,7
734f2b78-f384-4c8f-9370-c5621ed8cbee,3
521e9e74-86ae-4403-88dc-e7dc82a057e9,2
32fe56b2-bc78-4062-8b9e-b6893e1d8bde,7
b489e9f7-ee87-4268-b934-97e2e0b529ae,2
8eb285cf-0d20-4d6e-836e-f9687d182f25,4
ef382336-2d56-45e8-967d-0d66e1f2a0f1,6
f63d04c4-7ee7-494a-8ac6-f3acdb554944,11
61e4c33d-163f-47de-855d-189e26c3a8eb,5
9dc38d59-8294-47bc-98de-16842edd3f3a,6
82873f24-bc0a-41e1-b526-57c2713eba7e,2
b43815ed-bc02-4da8-99cb-fd87536e99ca,11
284cbca6-2657-4927-9aa7-8747e3eaae0f,1
b5d80fcc-53b4-4823-bc70-ff80239c8669,3
aeda8a1b-81d1-4277-8ae0-8f033aa177ca,1
3dea8dbe-46a8-40a3-b614-333b403fd892,5
924e466d-bc4f-4466-9e48-720c9d770a55,3
f9381a11-1cf8-421e-aaef-80e8a4b93fd0,8
3b72b3ec-0b18-4f76-9fd8-f94a49b81779,8
e984db35-2c36-4210-babc-8168aa4e5666,1
1ac9dd31-712d-493f-a094-99e839139941,4
46faa434-6bb1-4c90-8a26-0f5f182e1827,10
725644d6-6487-4f6a-8af9-2e5e8941463d,1
87d80dde-f011-44aa-926f-e110cc55f2f1,6
f130f9c5-ce1a-4378-ae99-ed10edc3fedf,6
088d1a76-c080-45b6-8961-61dafad9324c,9
233f6ee6-5051-4092-852d-f9d7bd5690bc,1
c14ba2b0-9f4c-41c3-a146-9a432bad5a11,1
69828c89-0ba8-4927-a1b2-a59e20f40479,3
700719db-9d2b-4817-adaa-ccaffbc0e3c5,1
